timestamp,solving_id,question_id,user_answer,elapsed_time
1543750192690,250,q8663,a,35000
1543750259877,251,q5632,a,46000
1543750357697,252,q4248,c,53000
1543750476152,253,q8886,c,45000
1543750693880,254,q6519,b,17000
1543751909312,255,q5309,b,26000
1543751953674,256,q5304,c,25000
1543752468275,257,q6905,c,64750
1543752468278,257,q6906,b,64750
1543752468303,257,q6908,c,64750
1543752468383,257,q6907,d,64750
1543752748156,258,q6781,a,63250
1543752748172,258,q6784,b,63250
1543752748176,258,q6783,c,63250
1543752748193,258,q6782,a,63250
1543753153331,259,q10363,b,81750
1543753153353,259,q10361,b,81750
1543753153379,259,q10362,c,81750
1543753153399,259,q10360,d,81750
1543753472840,260,q6874,b,75000
1543753472850,260,q6875,b,75000
1543753472871,260,q6876,d,75000
1543753472899,260,q6873,d,75000
1543814062291,261,q6805,c,73000
1543814063096,261,q6806,c,73000
1543814063814,261,q6807,c,73000
1543814064936,261,q6808,d,73000
1543814566853,262,q6561,c,58250
1543814567604,262,q6562,a,58250
1543814568246,262,q6563,b,58250
1543814568931,262,q6564,d,58250
1543912494530,263,q5612,a,18000
1543912544631,264,q3691,a,43000
1543912635161,265,q10135,d,46000
1543912681299,266,q6333,b,9000
1543913452794,267,q6076,c,56000
1543913513879,268,q6332,c,34000
1543913566092,269,q3971,a,45000
1543913979777,270,q8658,b,33000
1543914020598,271,q5223,d,27000
1543914082749,272,q4516,c,41000
1543914187026,273,q8194,c,39000
1543914214845,274,q4831,b,17000
1543914248163,275,q4172,b,12000
1543915822743,276,q4116,c,46000
1543915912008,277,q9678,c,65000
1543916089967,278,q6237,a,152000
1543916130672,279,q5094,c,22000
1544010940294,280,q160,a,29000
1544011063852,281,q10,d,26000
1544011107779,282,q184,a,20000
1544011142800,283,q11190,d,21000
1544011197403,284,q8092,d,33000
1544011244262,285,q8098,b,21000
1544011282726,286,q16,c,21000
1544011354891,287,q10973,d,52000
1544011405115,288,q29,b,32000
1544011439268,289,q188,c,21000
1544011463945,290,q8061,b,19000
1544011489737,291,q11120,b,21000
1544011535498,292,q121,c,20000
1544011614638,293,q8102,b,36000
1544011670031,294,q63,d,21000
1544011705103,295,q11165,c,20000
1544011732618,296,q15,d,23000
1544011771650,297,q8170,a,25000
1544011804258,298,q8140,b,22000
1544011840707,299,q11116,d,21000
1544011883866,300,q8108,d,25000
1544011971579,301,q952,a,13000
1544012004379,302,q1033,b,22000
1544012076723,303,q11262,a,17000
1544012120107,304,q740,b,37000
1544012182464,305,q200,a,52000
1544012262399,306,q646,b,51000
1544012301518,307,q11261,c,18000
1544012372651,308,q796,c,50000
1544012397876,309,q1368,c,19000
1544012436753,310,q292,c,18000
1544012463694,311,q295,c,15000
1544012537989,312,q1339,b,69000
1544012600619,313,q825,c,36000
1544012643952,314,q724,a,33000
1544012705286,315,q11249,b,31000
1544012779863,316,q639,b,59000
1544012884092,317,q1360,b,88000
1544336156491,318,q6735,b,45000
1544336214964,319,q9870,b,27000
1544336663500,320,q5102,a,66000
1544336766973,321,q5767,d,58000
1544336861102,322,q6423,c,44000
1544336922707,323,q10194,b,45000
1544337255170,324,q5649,b,51000
1544337316555,325,q5561,a,34000
1544337395635,326,q3928,d,39000
1544337690230,327,q8545,a,37000
1544337750960,328,q5463,a,28000
1544337780015,329,q6337,d,19000
1544337846495,330,q10014,b,53000
1544337903587,331,q8738,a,31000
1544338378637,332,q5657,a,38000
1544338723828,333,q4062,c,47000
1544338815794,334,q8482,a,23000
1544338886163,335,q9438,d,60000
1544339052085,336,q6352,b,62000
1544339104306,337,q6294,c,28000
1544339189949,338,q5656,c,49000
1544339238360,339,q9479,d,41000
1544339514527,340,q4509,b,19000
1544339559476,341,q5328,c,30000
1544339616136,342,q5053,a,26000
1544339663026,343,q9571,a,33000
1544339727874,344,q4630,a,32000
1544339772773,345,q8414,a,37000
1544340068031,346,q5415,c,26000
1544340198932,347,q8809,a,26000
1544340262644,348,q6510,c,17000
1544340320570,349,q5400,d,49000
1544340349094,350,q4521,a,9000
1544340388898,351,q9097,d,31000
1544340448712,352,q4559,d,30000
1544340530744,353,q4212,a,11000
1544340550417,354,q6141,b,13000
1544340780011,355,q9817,a,49000
1544340846916,356,q6353,c,48000
1544340919909,357,q4081,b,24000
1544341585552,358,q6064,d,34000
1544341628262,359,q9784,c,34000
1544341849519,360,q6497,d,66000
1544341962529,361,q4767,a,38000
1544342047552,362,q4002,d,72000
1544342321192,363,q10318,b,51000
1544342382383,364,q5671,a,49000
1544342657672,365,q5406,d,102000
1544342720821,366,q5638,d,26000
1544342761762,367,q9968,d,33000
1544343127782,368,q5784,b,80000
1544343150251,369,q5994,a,11000
1544343307364,370,q4318,d,104000
1544343381380,371,q8844,c,41000
1544343451905,372,q4514,b,63000
1544343499504,373,q5327,b,18000
1544343527309,374,q5306,c,21000
1544343595005,375,q8775,b,61000
1544343826749,376,q8446,c,31000
1544343992088,377,q4272,b,69000
1544344023922,378,q4240,d,17000
1544344133433,379,q10325,b,101000
1544344175341,380,q6217,b,33000
1544344210378,381,q5665,d,27000
1544344339954,382,q6515,a,119000
1544344379925,383,q8196,a,25000
1544344412159,384,q5225,d,25000
1544344465346,385,q5312,d,45000
1544344522258,386,q6325,a,49000
1544344612058,387,q8740,d,62000
1544344678609,388,q4090,a,29000
1544344723928,389,q6004,a,36000
1544344811117,390,q3916,d,79000
1544344901320,391,q9865,a,69000
1544345101735,392,q8489,a,19000
1544345151667,393,q3985,d,36000
1544345208114,394,q3911,b,43000
1544345266089,395,q10166,d,15000
1544345329702,396,q4564,a,38000
1544345425395,397,q6319,a,86000
1544345476587,398,q6062,d,23000
1544345531743,399,q9719,d,44000
1544345886954,400,q5321,b,54000
1544346108333,401,q4114,a,37000
1544346149080,402,q16,c,23000
1544346192647,403,q292,b,34000
1544346276833,404,q9608,a,18000
1544346355322,405,q5681,d,74000
1544346383490,406,q6325,a,13000
1544346413131,407,q6091,c,26000
1544346541531,408,q8774,a,22000
1544346586954,409,q8377,d,33000
1544346720028,410,q1558,d,31667
1544346720035,410,q1557,b,31667
1544346720106,410,q1559,a,31667
1544346805556,411,q5257,a,28000
1544346901127,412,q1810,d,29667
1544346901167,412,q1811,d,29667
1544346901201,412,q1809,b,29667
1544346995096,413,q4514,c,16000
1544351250426,414,q447,c,22000
1544351331390,415,q11259,b,18000
1544351356039,416,q594,a,16000
1544351432726,417,q555,c,36000
1544351511815,418,q1240,b,27000
1544351566114,419,q788,c,23000
1544351620581,420,q739,a,22000
1544351769268,421,q588,c,19000
1544351882280,422,q439,c,27000
1544351947020,423,q406,a,21000
1544352171294,424,q1623,b,53000
1544352171917,424,q1624,d,53000
1544352172614,424,q1625,d,53000
1544352864048,425,q2220,a,40000
1544352864584,425,q2221,a,40000
1544352865173,425,q2222,c,40000
1544353160387,426,q3492,a,28666
1544353161236,426,q3493,d,28666
1544353162067,426,q3494,a,28666
1544353555037,427,q2943,d,33666
1544353555696,427,q2944,a,33666
1544353556362,427,q2945,b,33666
1544354052723,428,q3114,d,33000
1544354053824,428,q3115,b,33000
1544354054705,428,q3116,c,33000
1544354258828,429,q2766,d,38333
1544354259700,429,q2767,d,38333
1544354260556,429,q2768,b,38333
1544354701555,430,q3306,d,34000
1544354701982,430,q3307,a,34000
1544354702435,430,q3308,a,34000
1544354847946,431,q2859,a,39666
1544354848672,431,q2860,b,39666
1544354849358,431,q2861,d,39666
1544355059407,432,q3000,b,42000
1544355060208,432,q3001,b,42000
1544355060890,432,q3002,d,42000
1544355312768,433,q2811,b,34000
1544355313720,433,q2812,d,34000
1544355314541,433,q2813,d,34000
1544355616854,434,q3510,c,35000
1544355617398,434,q3511,a,35000
1544355617958,434,q3512,a,35000
1544355845944,435,q3213,b,57666
1544355846690,435,q3214,d,57666
1544355847353,435,q3215,b,57666
1544356193496,436,q3468,b,74333
1544356194269,436,q3469,a,74333
1544356194823,436,q3470,c,74333
1544428320984,437,q3772,c,40000
1544428383948,438,q4001,b,57000
1544428474853,439,q9565,a,78000
1544428516946,440,q4591,a,36000
1544428600990,441,q5220,b,47000
1544428634908,442,q4886,c,23000
1544428660661,443,q6212,b,15000
1544428680767,444,q5646,c,14000
1544428765177,445,q4199,b,77000
1544535784042,446,q3150,d,44333
1544535784046,446,q3152,c,44333
1544535784064,446,q3151,b,44333
1544535966860,447,q3079,b,56333
1544535966922,447,q3078,a,56333
1544535967177,447,q3080,d,56333
1544536287575,448,q2756,b,71667
1544536287584,448,q2754,a,71667
1544536287604,448,q2755,d,71667
1544536480560,449,q2953,b,54333
1544536480607,449,q2954,c,54333
1544536480673,449,q2952,b,54333
1544536650914,450,q11300,a,38000
1544536650943,450,q11301,c,38000
1544536651023,450,q11299,b,38000
1544536806900,451,q2677,a,42000
1544536806935,451,q2678,a,42000
1544536806987,451,q2676,d,42000
1544537052071,452,q3171,d,76000
1544537052078,452,q3172,b,76000
1544537052089,452,q3173,d,76000
1544537384753,453,q2700,b,65000
1544537384759,453,q2702,a,65000
1544537384768,453,q2701,c,65000
1544537525063,454,q3576,c,37667
1544537525069,454,q3577,a,37667
1544537525092,454,q3578,a,37667
1544537725030,455,q2653,b,58667
1544537725062,455,q2654,a,58667
1544537725067,455,q2652,b,58667
1544538054220,456,q3250,a,47000
1544538054234,456,q3251,c,47000
1544538054278,456,q3249,c,47000
1544538183458,457,q3083,b,37667
1544538183480,457,q3082,b,37667
1544538183502,457,q3081,a,37667
1544538343499,458,q2775,b,50333
1544538343526,458,q2777,d,50333
1544538343545,458,q2776,b,50333
1544538514783,459,q3503,d,53333
1544538514840,459,q3502,a,53333
1544538514941,459,q3501,d,53333
1544538709252,460,q2680,b,52667
1544538709260,460,q2681,a,52667
1544538709313,460,q2679,b,52667
1544538844322,461,q3230,b,37333
1544538844429,461,q3228,c,37333
1544538844506,461,q3229,a,37333
1544538966944,462,q3011,b,37333
1544538966951,462,q3009,a,37333
1544538966972,462,q3010,a,37333
1544539204899,463,q2719,c,74333
1544539204925,463,q2720,a,74333
1544539204999,463,q2718,a,74333
1544539325405,464,q2907,d,31667
1544539325479,464,q2908,d,31667
1544539325523,464,q2909,a,31667
1544539489915,465,q2631,d,44000
1544539489918,465,q2632,d,44000
1544539489967,465,q2633,a,44000
1544540051545,466,q1430,d,27667
1544540051548,466,q1429,a,27667
1544540051576,466,q1428,b,27667
1544540224275,467,q2515,c,38000
1544540224279,467,q2516,b,38000
1544540224398,467,q2514,c,38000
1544540341667,468,q2159,d,28333
1544540341671,468,q2158,a,28333
1544540341675,468,q2157,b,28333
1544540514675,469,q1736,a,54333
1544540514692,469,q1735,c,54333
1544540514702,469,q1734,d,54333
1544540645587,470,q1463,a,19333
1544540645614,470,q1461,d,19333
1544540645716,470,q1462,d,19333
1544540753567,471,q2507,a,32667
1544540753581,471,q2505,b,32667
1544540753598,471,q2506,c,32667
1544540913171,472,q1982,b,49333
1544540913183,472,q1981,a,49333
1544540913266,472,q1980,c,49333
1544541105306,473,q1856,b,45333
1544541105326,473,q1854,d,45333
1544541105330,473,q1855,c,45333
1544541204313,474,q1528,d,29333
1544541204324,474,q1527,b,29333
1544541204398,474,q1529,b,29333
1544541327392,475,q2330,a,37667
1544541327425,475,q2329,b,37667
1544541327469,475,q2328,c,37667
1544541491410,476,q2219,c,45667
1544541491426,476,q2217,a,45667
1544541491490,476,q2218,d,45667
1544692488257,477,q6527,b,45000
1544692519249,478,q8969,b,15000
1544692569275,479,q4500,c,43000
1544692643313,480,q5478,d,64000
1544692700924,481,q5057,b,45000
1544692810524,482,q9003,b,14000
1544692897781,483,q5218,d,41000
1544692937678,484,q4603,c,16000
1544692978853,485,q5615,b,33000
1544693030911,486,q9961,a,30000
1544693107450,487,q8687,a,24000
1544693194452,488,q6502,a,72000
1544693594283,489,q5281,c,20000
1544693628096,490,q9573,a,14000
1544693669942,491,q6324,d,32000
1544693760943,492,q5735,d,40000
1544693800035,493,q4633,a,29000
1544693835604,494,q4173,b,30000
1544693905237,495,q5394,b,54000
1544693967059,496,q6351,c,41000
1544694079899,497,q9616,a,14000
1544694204174,498,q9062,c,118000
1544694269025,499,q9606,c,46000
1544694352189,500,q6390,c,59000
1544694551021,501,q5620,c,27000
1544694578850,502,q8947,d,19000
1544694619979,503,q5078,a,34000
1544694669315,504,q6329,a,24000
1544694728538,505,q5073,c,40000
1544694800834,506,q9469,c,42000
1544946285295,507,q5640,c,42000
1544946825108,508,q5281,b,6000
1544946873052,509,q5073,d,41000
1544946962884,510,q5050,d,74000
1544947020358,511,q5758,a,51000
1544947101547,512,q4494,b,9000
1544947149717,513,q10254,c,23000
1544947199090,514,q5768,c,35000
1544947221808,515,q4499,d,11000
1544947264583,516,q6521,b,25000
1544947481771,517,q8989,c,36000
1544947977468,518,q3699,d,68000
1544948029870,519,q5737,c,34000
1544948113213,520,q5413,c,68000
1544948203571,521,q9802,d,41000
1544948235199,522,q5425,d,19000
1544948340271,523,q5238,a,56000
1544948395970,524,q5683,c,23000
1544948469079,525,q9381,b,26000
1544948542468,526,q9579,c,49000
1544948608350,527,q5242,c,25000
1544948689634,528,q5288,a,48000
1544948822758,529,q8602,c,91000
1544948876244,530,q6441,d,22000
1544948948645,531,q4334,a,65000
1544949183023,532,q4039,b,13000
1544949203815,533,q9175,d,14000
1544949247773,534,q4304,a,36000
1544949330196,535,q4845,d,54000
1544949449463,536,q6340,a,93000
1544949526746,537,q9554,c,38000
1544949582774,538,q4037,b,38000
1544949686796,539,q5453,d,63000
1544949828131,540,q5031,b,25000
1544950363287,541,q6237,d,15000
1544950384360,542,q5288,d,13000
1544951074977,543,q5242,a,15000
1544951096266,544,q5652,c,13000
1544951239101,545,q9521,b,119000
1544951605489,546,q5298,c,138000
1544951815055,547,q4517,d,6000
1544951874765,548,q4026,b,53000
1544951944952,549,q9400,d,48000
1544952537773,550,q9662,a,47000
1544953033457,551,q6225,d,23000
1544953239502,552,q4032,b,81000
1544953315056,553,q9981,c,15000
1544953360342,554,q6320,b,39000
1544953419962,555,q4127,a,39000
1544953464300,556,q4487,b,15000
1544953596350,557,q9911,a,49000
1544953657564,558,q5301,b,36000
1544953694776,559,q6741,b,19000
1544953893860,560,q4512,c,123000
1544953997652,561,q9376,a,54000
1544954074379,562,q5084,b,46000
1544954189684,563,q5244,b,81000
1544954247349,564,q5934,b,36000
1544954423681,565,q10216,c,24000
1544954664609,566,q5978,b,59000
1544954703623,567,q5371,a,22000
1544954774542,568,q5687,d,63000
1544955088682,569,q9115,c,32000
1544955131640,570,q5895,c,22000
1544955180614,571,q6183,b,42000
1544955280897,572,q4828,d,82000
1544955649581,573,q9342,a,52000
1544955702993,574,q5283,c,31000
1544955748233,575,q4570,b,27000
1544955814023,576,q6347,a,37000
1544955854774,577,q3843,c,25000
1544956057385,578,q6330,c,53000
1544956127163,579,q4200,a,32000
1545203948642,580,q4483,d,34000
1545204034113,581,q9888,a,19000
1545204099298,582,q5705,b,37000
1545204151128,583,q4102,a,44000
1545204206515,584,q3792,a,20000
1545204227540,585,q8842,b,14000
1545204326794,586,q6443,c,42000
1545204376768,587,q6056,b,25000
1545204427692,588,q5059,a,44000
1545204485203,589,q8505,a,28000
1545204858061,590,q5065,d,35000
1545205155776,591,q5608,d,15000
1545205505910,592,q4036,d,43000
1545205548690,593,q9090,b,31000
1545205628476,594,q5074,a,41000
1545206139264,595,q4497,a,18000
1545206371553,596,q6112,a,37000
1545212304395,597,q9965,d,34000
1545212775277,598,q4169,b,33000
1545212861671,599,q5414,c,64000
1545212944814,600,q4117,d,50000
1545212981200,601,q9869,c,16000
1545213025761,602,q6138,d,37000
1545213138035,603,q5258,d,68000
1545213194234,604,q4530,d,43000
1545631018063,605,q6494,c,5000
1545631030827,606,q6502,d,8000
1545631127741,607,q9572,c,79000
1545631386896,608,q4296,d,14000
1545631417274,609,q3810,c,22000
1545631442104,610,q3964,c,18000
1545631559199,611,q10300,c,40000
1545631764362,612,q6037,c,35000
1545632083567,613,q4082,a,43000
1545632131063,614,q6156,c,42000
1545632255014,615,q8848,c,23000
1545632318971,616,q4103,c,58000
1545632485488,617,q4160,d,10000
1545632575398,618,q5401,d,79000
1545632685471,619,q8739,c,19000
1545632717595,620,q3965,c,27000
1545632758014,621,q5250,a,16000
1545632780943,622,q4632,c,16000
1545632809049,623,q9518,d,23000
1545632865953,624,q6063,d,47000
1545633041779,625,q4426,c,40000
1545633252242,626,q4493,d,58000
1545633301336,627,q8840,c,21000
1545633367385,628,q4467,a,46000
1545633611115,629,q4332,a,42000
1545633675017,630,q4513,c,43000
1545633967787,631,q10144,a,31000
1545634151849,632,q4520,c,30000
1545634186429,633,q3921,a,28000
1545634263707,634,q6219,d,56000
1545634302237,635,q10160,c,15000
1545634405718,636,q4481,a,35000
1545634502381,637,q4744,b,17000
1545634543199,638,q5694,b,33000
1545634601653,639,q9335,d,27000
1545634641725,640,q5234,d,22000
1545634692672,641,q6192,c,41000
1545634725866,642,q6491,c,24000
1545634775111,643,q9200,a,37000
1545634967328,644,q3695,b,35000
1545635074488,645,q5324,b,58000
1545635116323,646,q4086,a,24000
1545635156393,647,q10263,c,25000
1545635494341,648,q5354,b,34000
1545635587895,649,q6208,c,25000
1545635617500,650,q5781,a,14000
1545635657400,651,q9533,b,28000
1545635701770,652,q4510,a,35000
1545636011918,653,q9628,b,76000
1545636391510,654,q6501,c,70000
1545636486414,655,q10070,a,51000
1545636606551,656,q4883,d,37000
1545636791764,657,q5254,c,28000
1545636836877,658,q5746,b,37000
1545636890844,659,q9422,a,31000
1545638863603,660,q56,c,24000
1545638891656,661,q8149,b,22000
1545638965231,662,q11149,b,22000
1545639019305,663,q176,c,32000
1545639250860,664,q8086,b,24000
1545639319187,665,q8172,a,60000
1545639538526,666,q11196,a,22000
1545639701664,667,q19,b,55000
1545639884026,668,q8174,c,20000
1545639947437,669,q8103,d,28000
1545640097441,670,q11027,a,50000
1545640175891,671,q119,d,32000
1545640240508,672,q5,c,23000
1545640388219,673,q76,a,22000
1545640469890,674,q11074,b,27000
1545640557766,675,q22,b,24000
