timestamp,solving_id,question_id,user_answer,elapsed_time
1515508708299,69,q1096,b,15000
1515508758704,70,q11249,b,21000
1515508804162,71,q493,a,14000
1515508837750,72,q573,b,15000
1515508879390,73,q317,a,14000
1515508905152,74,q226,b,18000
1515508935572,75,q550,a,19000
1515508981033,76,q519,c,16000
1515509859043,77,q4402,a,61000
1515509894763,78,q8638,d,23000
1515509963516,79,q4833,c,62000
1515510009447,80,q3774,d,33000
1515510085635,81,q5774,c,55000
1515510197952,82,q10330,c,56000
1515510224233,83,q4733,a,18000
1515510244262,84,q4167,c,13000
1515510304695,85,q6261,a,52000
1515510380894,86,q9564,b,45000
1515510473706,87,q384,a,18000
1515510504142,88,q512,c,14000
1515510531659,89,q381,c,18000
1515510558981,90,q832,b,18000
1515510591923,91,q381,a,8000
1515510609907,92,q658,a,11000
1515510638946,93,q1209,c,15000
1515510663372,94,q843,a,17000
1515510686161,95,q516,a,15000
1515510706990,96,q1241,a,15000
1515511003116,96,q1241,b,15000
1515511026008,97,q226,a,9000
1515511053035,98,q1337,c,16000
1515511085067,99,q388,b,16000
1515511111126,100,q1310,b,18000
1515627350938,101,q4886,c,28000
1515627393211,102,q6221,d,21000
1515627466203,103,q5242,d,56000
1515627527393,104,q9807,a,36000
1515627625682,105,q6175,b,62000
1515627683404,106,q6053,b,22000
1515627706616,107,q4765,a,16000
1515627757877,108,q8857,c,31000
1515627855705,109,q4533,b,63000
1515628869708,110,q4297,b,49000
1515628931431,111,q4533,c,31000
1515630509802,112,q3828,b,19000
1515630574769,113,q864,b,16000
1515630598309,114,q1180,c,13000
1515630623260,115,q382,a,17000
1515630664059,116,q379,a,17000
1515630732328,117,q963,c,15000
1515630758924,118,q1217,c,18000
1515630807199,119,q304,a,14000
1515630836789,120,q405,c,17000
1515630882637,121,q848,c,16000
1515632364510,122,q493,a,16000
1515632395232,123,q848,b,14000
1515632429377,124,q1174,c,15000
1515725897974,125,q6541,b,110000
1515725958717,126,q9809,a,35000
1515726001462,127,q5046,b,9000
1515726030119,128,q5524,a,20000
1515726421016,129,q4769,a,60000
1515726491131,130,q10092,c,47000
1515726601507,131,q6494,b,68000
1515726691953,132,q6127,c,43000
1515727398871,133,q6063,b,102000
1515727439767,134,q6127,a,14000
1515727499284,135,q4189,c,46000
1515727551390,136,q8758,b,39000
1515791696780,137,q4691,a,16000
1515791729535,138,q6093,b,17000
1515794696513,139,q8669,a,47000
1515794749593,140,q9771,b,37000
1515794787507,141,q4190,a,13000
1515794839889,142,q4483,c,40000
1515794907153,143,q6494,c,19000
1515794925762,144,q4483,d,12000
1515795007433,145,q4597,a,39000
1515795043905,146,q9091,b,17000
1515795114166,147,q5060,d,30000
1515795157556,147,q5060,c,9000
1515795171524,148,q4474,b,9000
1515795256550,149,q6242,a,61000
1515800816792,150,q342,c,18000
1515800840625,151,q1356,c,16000
1515800863489,152,q1385,c,15000
1515800898052,153,q1105,c,15000
1515800921612,154,q727,a,14000
1515800944609,155,q920,a,15000
1515800967794,156,q296,a,15000
1515801024586,157,q857,b,16000
1515801054569,158,q212,b,17000
1515801077625,159,q284,b,16000
1515810228239,160,q1086,b,15000
1515810252608,161,q1148,b,12000
1515810274388,162,q845,a,16000
1515810318919,163,q198,a,18000
1515810344495,164,q1340,a,16000
1515810432383,165,q647,c,17000
1515810450396,166,q1212,b,13000
1515810475125,167,q1168,a,17000
1515810502196,168,q390,c,16000
1515810528261,169,q410,b,17000
1515975973057,170,q5634,c,34000
1515976028613,171,q10112,b,36000
1515976073532,172,q4783,a,31000
1515976456563,173,q9608,a,68000
1515978670448,174,q5849,b,49000
1515978719114,175,q9088,a,26000
1515978752467,176,q5176,c,19000
1515978805636,177,q6139,b,45000
1515978915331,178,q5391,a,96000
1515978987092,179,q9830,c,54000
1515982312037,180,q1215,b,14000
1515982338991,181,q222,c,19000
1515982436351,182,q383,b,15000
1515982519837,183,q642,c,21000
1515982562507,184,q1243,b,21000
1515982597784,185,q882,c,17000
1515982619656,186,q400,b,15000
1515982651413,187,q203,b,18000
1515982679762,188,q318,b,16000
1515982702656,189,q748,a,15000
1516097636656,190,q5765,c,42000
1516097683072,191,q5345,c,35000
1516097712428,192,q4560,b,23000
1516097748331,193,q6297,c,20000
1516097774260,194,q3756,a,15000
1516097826058,195,q6186,d,45000
1516097879135,196,q5741,b,23000
1516097961982,197,q10165,d,53000
1516098080572,198,q4096,d,95000
1516098131137,199,q3788,c,38000
1516154475612,200,q5678,b,50000
1516154538393,201,q9514,a,46000
1516154588018,202,q9621,b,25000
1516154602471,203,q4539,d,7000
1516154684054,204,q5780,d,56000
1516154738963,205,q9917,a,32000
1516154785955,206,q4321,a,19000
1516154878924,207,q3934,a,52000
1516154933248,208,q4166,b,33000
1516154998904,209,q8992,b,45000
1516155102158,210,q281,b,17000
1516155152632,211,q205,a,17000
1516155227442,212,q416,c,22000
1516155296568,213,q1079,b,16000
1516155341068,214,q542,c,23000
1516155374920,215,q303,b,16000
1516155429751,216,q544,c,16000
1516155484142,217,q983,c,19000
1516155538931,218,q322,b,17000
1516155567153,219,q837,b,21000
1516183922118,220,q1271,c,16000
1516183945952,221,q1131,a,17000
1516183975716,222,q639,c,18000
1516184007113,223,q918,c,14000
1516184038370,224,q778,a,15000
1516184062754,225,q1397,c,16000
1516184086098,226,q374,b,15000
1516184112756,227,q349,c,16000
1516184144029,228,q653,c,16000
1516184170958,229,q367,c,13000
1516201027407,230,q4600,b,30000
1516201137723,231,q5400,d,103000
1516201198475,232,q5323,b,31000
1516201240251,233,q5305,d,35000
1516201363784,234,q6074,a,35000
1516201441465,235,q5054,a,65000
1516201548857,236,q9578,b,76000
1516201628664,237,q8934,a,5000
1516201698619,238,q4091,a,54000
1516201800931,239,q5395,b,62000
1516403207227,240,q4112,c,28000
1516403245923,241,q9148,d,32000
1516403289745,242,q5936,b,37000
1516403305689,243,q3915,c,10000
1516403331675,244,q5067,b,9000
1516403404338,245,q9425,d,66000
1516403626594,246,q6193,c,64000
1516403694750,247,q4827,a,30000
1516403721380,248,q3776,d,20000
1516403802393,249,q8518,b,54000
1516406356696,250,q815,a,20000
1516406385124,251,q795,c,18000
1516406414724,252,q350,a,20000
1516406449744,253,q974,a,25000
1516406493438,254,q269,c,17000
1516406520691,255,q309,c,18000
1516406562629,256,q751,b,18000
1516406614554,257,q524,a,19000
1516406640613,258,q682,c,18000
1516406684995,259,q346,a,15000
1516659931544,260,q4509,c,35000
1516659951836,261,q6345,a,4000
1516660044206,262,q5658,c,78000
1516660106779,263,q10226,b,44000
1516660131118,264,q6185,c,5000
1516660202559,265,q3694,c,62000
1516663103674,266,q6117,d,37000
1516663177767,267,q10266,b,67000
1516663191514,268,q5667,b,7000
1516663347111,269,q6255,d,148000
1516663790344,270,q1371,b,14000
1516663816065,271,q306,c,15000
1516663846187,272,q351,b,16000
1516663875108,273,q1400,a,18000
1516664032324,274,q710,a,16000
1516664056634,275,q1304,a,18000
1516664255575,276,q818,c,19000
1516664293966,277,q1068,a,18000
1516664323521,278,q738,b,20000
1516664386774,279,q1305,b,18000
1516671223137,280,q249,b,19000
1516671259736,281,q1389,a,17000
1516671291571,282,q230,b,18000
1516671319324,283,q451,b,16000
1516671396558,284,q218,b,18000
1516671416432,285,q482,b,12000
1516671440397,286,q467,a,16000
1516671461982,287,q401,a,15000
1516671484966,288,q275,a,17000
1516671514478,289,q307,c,18000
1516671673528,290,q738,c,17000
1516671700358,291,q275,c,13000
1516758795220,292,q5532,d,54000
1516759123345,293,q10181,a,46000
1516759173821,294,q4753,c,8000
1516759188237,295,q6184,b,3000
1516759209598,296,q4865,a,16000
1516759251314,297,q10113,a,35000
1516759288738,298,q5787,a,6000
1516759303311,299,q4556,c,8000
1516759326187,300,q5757,b,16000
1516759556737,301,q8377,a,8000
1516759599858,302,q805,b,15000
1516759621809,303,q470,b,16000
1516759645027,304,q760,b,17000
1516759673240,305,q437,c,20000
1516759702510,306,q616,c,17000
1516759733848,307,q701,a,21000
1516759760281,308,q377,a,18000
1516759786650,309,q412,a,20000
1516759844090,310,q876,b,19000
1516759868224,311,q957,b,17000
1516866691304,312,q3977,c,52000
1516866799102,313,q6469,a,78000
1516866826473,314,q5257,c,9000
1516866891850,315,q8777,a,42000
1516866907623,316,q6041,a,6000
1516869158613,317,q6210,a,27000
1516869219462,318,q4526,d,43000
1516872110759,319,q8492,a,29000
1516872180981,320,q4476,c,50000
1516872288004,321,q5682,d,80000
1516907582343,322,q5694,b,103000
1516907669873,323,q10288,b,44000
1516907739846,324,q5660,b,41000
1516907854451,325,q4775,b,74000
1516907903577,326,q6060,c,21000
1516907978181,327,q9489,d,62000
1516908035153,328,q4468,c,26000
1516908054488,329,q4748,a,9000
1516908075064,330,q5064,b,14000
1516908211869,331,q9339,c,116000
1516908440227,332,q487,c,19000
1516908477311,333,q878,c,18000
1516908536634,334,q1298,a,19000
1516908561722,335,q337,a,19000
1516908632438,336,q992,c,18000
1516908655329,337,q1010,a,15000
1516908679908,338,q981,b,18000
1516908783358,339,q200,b,18000
1516908847917,340,q663,b,34000
1516908897241,341,q614,c,19000
1516909008609,342,q1058,b,18000
1516909066155,343,q1193,c,21000
1516909113344,344,q858,b,19000
1516909167252,345,q608,b,20000
1516909193311,346,q287,a,18000
1516909238853,347,q601,c,16000
1516909274604,348,q1326,c,22000
1516909350289,349,q469,c,25000
1516909375885,350,q959,c,19000
1516909425360,351,q449,b,17000
1517007769853,352,q1049,b,16000
1517007791453,353,q896,c,16000
1517007819074,354,q1320,a,16000
1517007840866,355,q941,b,15000
1517007865193,356,q425,c,19000
1517007893078,357,q781,a,21000
1517007924815,358,q741,b,14000
1517007953270,359,q314,b,15000
1517007985020,360,q1260,b,18000
1517008048335,361,q1015,a,24000
1517183952626,362,q3998,b,19000
1517183983551,363,q3955,c,25000
1517184013331,364,q5454,d,24000
1517184045028,365,q9975,c,25000
1517184097608,366,q5590,a,47000
1517184140658,367,q5683,b,18000
1517184437020,368,q5334,c,106000
1517184466950,369,q9039,c,24000
1517184980145,370,q6321,c,31000
1517185097517,371,q4591,c,92000
1517270292822,372,q5648,b,53000
1517270345265,373,q9915,b,46000
1517270422790,374,q5401,c,69000
1517270492895,375,q4619,d,51000
1517270510480,376,q5724,b,7000
1517270596328,377,q9134,d,76000
1517270631501,378,q4894,c,19000
1517270678334,379,q6732,b,39000
1517270766998,380,q4012,c,41000
1517270785247,381,q9060,a,12000
1517270904618,382,q719,b,18000
1517270932762,383,q563,a,19000
1517270960304,384,q1299,b,17000
1517271496026,385,q793,a,8000
1517271541075,386,q219,b,33000
1517271575095,387,q358,c,20000
1517271605253,388,q1182,a,19000
1517271642285,389,q331,c,19000
1517271666912,390,q297,b,17000
1517271692311,391,q989,a,16000
1517271766254,392,q3947,b,27000
1517271832269,393,q5215,a,56000
1517271967539,394,q5233,a,39000
1517272065182,395,q8707,a,53000
1517272105094,396,q4113,b,18000
1517272171401,397,q4469,c,44000
1517272257715,398,q6440,d,48000
1517274907132,399,q9673,c,72000
1517275364527,400,q5623,b,29000
1517275431961,401,q4843,c,56000
1517275713386,402,q370,b,17000
1517275762520,403,q605,b,19000
1517276464360,404,q242,c,3000
1517276506208,405,q722,a,19000
1517276540702,406,q343,a,17000
1517276562436,407,q769,b,14000
1517276587006,408,q945,a,17000
1517276616190,409,q946,b,22000
1517276670840,410,q315,a,18000
1517276695024,411,q568,a,17000
1517444673962,412,q5379,a,19000
1517444711235,413,q10331,b,21000
1517444759428,414,q5390,b,23000
1517444797939,415,q6222,b,25000
1517444878045,416,q5049,c,28000
1517444924106,417,q9729,a,22000
1517444937437,418,q4158,b,6000
1517444967737,419,q4652,d,23000
1517445019745,420,q6749,c,46000
1517445129176,421,q9448,b,70000
1517613690099,422,q5321,b,38000
1517613758016,423,q6115,c,61000
1517613786225,424,q4001,b,21000
1517613813008,425,q8913,a,19000
1517615210534,426,q4492,c,77000
1517615274457,427,q4478,a,22000
1517615391676,428,q4565,b,2000
1517615463543,429,q4177,c,65000
1517615531961,430,q5092,d,51000
1517615573208,431,q5251,a,28000
1517615908813,432,q630,c,18000
1517615944211,433,q935,c,17000
1517615976987,434,q492,b,18000
1517616000013,435,q301,b,17000
1517616045035,436,q611,b,21000
1517616084191,437,q536,b,17000
1517616117431,438,q1201,c,18000
1517616175245,439,q834,a,18000
1517616198060,440,q901,b,17000
1517616242819,441,q599,a,18000
1517616764650,442,q490,c,23000
1517616807179,443,q772,c,18000
1517616852032,444,q840,c,18000
1517616908686,445,q1196,c,18000
1517616954393,446,q661,c,18000
1517616985244,447,q229,a,16000
1517617036997,448,q887,c,28000
1517617137932,449,q1042,b,17000
1517617162176,450,q1116,a,16000
1517617200553,451,q362,a,24000
1517797097556,452,q6353,c,38000
1517797163752,453,q9022,b,49000
1517797265592,454,q8476,c,9000
1517797344778,455,q4491,c,70000
1517797409772,456,q6294,b,41000
1517797485101,457,q8784,c,53000
1517797590368,458,q5393,d,56000
1517797645629,459,q4790,b,19000
1517797692349,460,q6196,a,39000
1517797764394,461,q9885,c,57000
1517798327551,462,q1078,c,17000
1517798381046,463,q1315,b,19000
1517798426094,464,q627,b,13000
1517798454906,465,q1300,c,17000
1517798907598,466,q1391,b,17000
1517798947617,467,q657,a,17000
1517798977053,468,q654,b,16000
1517799008575,469,q806,a,20000
1517799044798,470,q708,a,20000
1517799125983,471,q775,b,19000
1517881800460,472,q4324,a,24000
1517881863470,473,q6495,a,41000
1517881903623,474,q5768,c,28000
1517881951407,475,q9862,b,39000
1517882037920,476,q3910,b,64000
1517882106781,477,q5475,a,35000
1517882210243,478,q6740,c,23000
1517882282283,479,q10251,d,39000
1517882392101,480,q8700,a,64000
1517883976936,481,q5322,c,80000
1517961007101,482,q5289,c,71000
1517961482136,483,q8511,b,39000
1517961540275,484,q6501,d,29000
1517961613610,485,q4731,b,22000
1517961657011,486,q3780,b,34000
1517961765737,487,q8202,d,72000
1517961845339,488,q5743,d,42000
1517961912513,489,q4318,b,45000
1517961977231,490,q3935,d,38000
1517962088663,491,q8899,c,44000
1517962309784,492,q247,b,19000
1517962340851,493,q324,a,18000
1517962379546,494,q1345,c,29000
1517962409879,495,q737,b,18000
1517962621785,496,q1097,a,18000
1517965741746,497,q1093,b,16000
1517965770481,498,q987,a,18000
1517966064909,499,q1225,a,17000
1517966107418,500,q947,b,19000
1517967343169,501,q1373,b,18000
1517967415452,502,q1383,b,18000
1517967486817,503,q1254,b,17000
1517967518909,504,q1288,b,17000
1517967549572,505,q997,b,19000
1517967604556,506,q756,a,18000
1517967647222,507,q726,c,21000
1517967707583,508,q439,c,20000
1517967756389,509,q1210,b,14000
1517967782904,510,q1005,c,18000
1517967848397,511,q1189,c,22000
1518049864103,512,q6134,a,47000
1518049890460,513,q8482,b,17000
1518051051035,514,q6466,a,26000
1518051091089,515,q9406,b,14000
1518051204689,516,q4470,a,93000
1518051282746,517,q5492,b,43000
1518051400110,518,q5389,b,33000
1518051458345,518,q5389,c,14000
1518051485251,519,q5390,c,20000
1518051553843,520,q9929,b,47000
1518051603229,521,q3759,a,23000
1518051648623,522,q5311,d,23000
1518051987244,523,q1036,b,21000
1518052012853,524,q955,c,19000
1518052048258,525,q780,b,17000
1518052082816,526,q237,a,20000
1518052115276,527,q1253,a,16000
1518052140345,528,q1169,c,17000
1518052202421,529,q723,a,21000
1518052226263,530,q1090,a,15000
1518052252308,531,q298,c,15000
1518052280746,532,q902,c,19000
1518132469225,533,q3688,d,27000
1518132548373,534,q9420,b,65000
1518132585226,535,q5487,b,19000
1518132650551,536,q3909,a,45000
1518132679291,537,q5814,d,13000
1518133322283,538,q10001,a,32000
1518133382818,539,q5681,d,25000
1518133450796,540,q8653,c,59000
1518133488455,541,q3917,c,20000
1518133553187,542,q8963,d,39000
1518399497697,543,q4172,b,21000
1518399552979,544,q4912,a,16000
1518399593741,545,q5661,c,34000
1518399672569,546,q8532,c,69000
1518399735140,547,q5649,c,34000
1518399828813,548,q5771,b,52000
1518399903509,549,q4199,a,54000
1518399966499,550,q9720,c,27000
1518400019669,551,q5516,c,31000
1518400079478,552,q6116,a,44000
1518400159131,553,q1354,c,20000
1518400202277,554,q325,b,18000
1518400240919,555,q716,b,17000
1518400265728,556,q794,c,18000
1518400318539,557,q674,a,17000
1518401674981,558,q479,b,18000
1518401716806,559,q1366,c,24000
1518401756494,560,q1162,b,20000
1518401814117,561,q1275,c,18000
1518401862776,562,q1235,c,16000
1518403695119,563,q376,b,19000
1518403747091,564,q1349,c,19000
1518403788580,565,q665,b,19000
1518403870599,566,q1171,b,17000
1518403937884,567,q1369,b,19000
1518404067797,568,q660,b,15000
1518404111241,569,q1165,c,19000
1518404198839,570,q497,c,19000
1518404252947,571,q334,c,17000
1518404297046,572,q341,c,22000
1518488655694,573,q4530,d,23000
1518488777014,574,q9086,b,83000
1518488866610,575,q6144,b,13000
1518488889304,576,q6253,c,13000
1518488913140,577,q5761,c,14000
1518489014685,578,q10005,a,45000
1518489065836,579,q9620,a,23000
1518489136266,580,q8455,d,36000
1518489298421,581,q5328,a,114000
1518489354124,582,q9829,d,11000
1518566551465,583,q9612,b,40000
1518566647772,584,q5942,b,41000
1518566718970,585,q4267,c,53000
1518566851637,586,q8824,d,51000
1518566940309,587,q6181,c,56000
1518567449315,588,q6225,c,135000
1518567509963,589,q5502,b,14000
1518567827217,590,q8498,c,55000
1518567940471,591,q3665,b,75000
1518568226240,592,q5044,d,268000
1518568541133,593,q951,c,21000
1518568744700,594,q210,a,19000
1518568774615,595,q327,c,19000
1518568838662,596,q1006,c,20000
1518569059855,597,q1205,c,18000
1518569088558,598,q1273,c,18000
1518569149381,599,q1149,b,17000
1518569209882,600,q952,a,16000
1518569283465,601,q879,c,21000
1518569341095,602,q1362,c,19000
1518569551305,603,q503,c,21000
1518570301549,604,q903,b,16000
1518570340821,605,q688,a,17000
1518570375721,606,q1290,c,19000
1518571018546,607,q1378,b,19000
1518571074790,608,q862,c,19000
1518571120260,609,q252,c,19000
1518571180051,610,q1396,b,17000
1518571206301,611,q461,b,16000
1518571239931,612,q478,b,17000
1519007993965,613,q4525,b,68000
1519008074150,614,q10142,d,58000
1519008132875,615,q6207,b,31000
1519008187093,616,q5736,a,35000
1519008237075,617,q6146,d,20000
1519008320553,618,q9082,a,73000
1519008413034,619,q6547,d,46000
1519008474460,620,q4631,b,46000
1519008577949,621,q4564,a,91000
1519008621731,622,q9077,d,23000
1519084155488,623,q5392,c,35000
1519084227580,624,q4498,c,48000
1519084318679,625,q4585,b,66000
1519084402883,626,q9840,b,57000
1519084458069,627,q5057,d,26000
1519084544221,628,q4630,a,21000
1519084599638,629,q3926,b,43000
1519084899862,630,q8645,a,54000
1519085462699,631,q5325,b,111000
1519085601031,632,q6437,a,44000
1519168599338,633,q3942,a,36000
1519168691633,634,q10319,b,79000
1519168813697,635,q6335,d,70000
1519168957427,636,q6100,d,70000
1519169050609,637,q5630,a,40000
1519169271540,638,q8935,a,48000
1519170650619,639,q6091,c,62000
1519170690334,640,q4122,b,31000
1519170795933,641,q4596,b,88000
1519170967020,642,q9883,a,63000
1519171711590,643,q1019,c,20000
1519171779526,644,q1130,a,16000
1519171818466,645,q980,c,19000
1519172017422,646,q785,c,17000
1519172321914,647,q803,c,17000
1519172365600,648,q810,c,26000
1519172410137,649,q829,b,18000
1519172475963,650,q861,b,19000
1519172514104,651,q359,b,19000
1519172557792,652,q432,a,22000
1519267439030,653,q6220,a,41000
1519267517007,654,q5075,b,49000
1519267694660,655,q4288,d,85000
1519267837137,656,q9820,a,77000
1519267903550,657,q5405,b,30000
1519268020748,658,q4901,a,77000
1519268143067,659,q5286,c,44000
1519268219061,660,q8802,d,37000
1519268303027,661,q5248,b,35000
1519268396113,662,q5406,a,47000
1519686265103,663,q5784,c,20000
1519686356869,664,q9715,a,74000
1519686379318,665,q4313,c,11000
1519686430588,666,q6183,c,43000
1519686495591,667,q6452,d,27000
1519686542084,668,q9983,d,39000
1519686586767,669,q5320,b,29000
1519686606221,670,q3983,c,11000
1519686654029,671,q5526,a,40000
1519686733495,672,q9344,c,71000
1519774132545,673,q5250,c,21000
1519774185998,674,q5284,c,35000
1519774245223,675,q4202,b,36000
1519774275513,676,q9511,b,14000
1519775817466,677,q3990,b,42000
1519775880545,678,q4472,c,43000
1519775966015,679,q5738,c,75000
1519776137103,680,q8906,a,38000
1519776195111,681,q6502,c,26000
1519776301676,682,q6332,c,42000
1519776564123,683,q1170,c,22000
1519776598183,684,q880,a,18000
1519777432678,685,q828,b,314000
1519777528993,686,q707,a,18000
1519777556737,687,q215,a,18000
1519777603982,688,q1067,a,16000
1519777646403,689,q830,b,19000
1519777694960,690,q1181,b,17000
1519780295412,691,q936,c,20000
1519780332829,692,q278,a,19000
1519780384173,693,q453,b,16000
1519780453422,694,q1032,c,19000
1519780488240,695,q523,c,19000
1519780525062,696,q892,c,20000
1519780559061,697,q619,c,18000
1519780593194,698,q485,b,17000
1519780625434,699,q926,a,19000
1519780684212,700,q1346,c,20000
1519780741899,701,q1031,a,18000
1519780764205,702,q1038,a,15000
1519951032949,703,q4200,c,25000
1519951069441,704,q9005,c,22000
1519951136482,705,q6224,c,59000
1519951160415,706,q5782,c,16000
1519951491918,707,q5040,d,30000
1519951567591,708,q10195,b,64000
1519951597865,709,q5150,c,18000
1519951640547,710,q4304,b,32000
1519951767389,711,q4734,c,99000
1519951998530,712,q9386,b,74000
1519999849440,713,q1269,b,17000
1519999904872,714,q446,c,20000
1519999965521,715,q1321,a,18000
1520000048971,716,q321,b,19000
1520000077470,717,q271,c,17000
1520000144864,718,q985,c,17000
1520000187982,719,q436,c,20000
1520000243024,720,q389,a,19000
1520000292839,721,q1200,c,18000
1520000336547,722,q1283,b,17000
1520006694093,723,q5041,c,79000
1520006753833,724,q3687,c,42000
1520006865756,725,q3919,a,34000
1520006913828,726,q8549,d,33000
1520007004604,727,q6187,c,59000
1520007060547,728,q6156,c,28000
1520007152437,729,q4791,d,69000
1520007248644,730,q8622,d,40000
1520007281978,731,q6370,b,23000
1520007353635,732,q4732,d,61000
1520045054575,733,q923,b,16000
1520045085968,734,q1314,c,18000
1520045129645,735,q494,a,21000
1520045225517,736,q1246,a,20000
1520045303732,737,q871,b,22000
1520045337498,738,q202,a,20000
1520045387281,739,q1062,c,17000
1520045415366,740,q1184,b,16000
1520045460070,741,q554,c,19000
1520045494711,742,q393,c,18000
1520158105291,743,q3847,a,12000
1520158144588,744,q8922,a,31000
1520158233185,745,q6147,b,77000
1520158310978,746,q6188,c,62000
1520158378960,747,q4558,b,36000
1520158467061,748,q10141,c,59000
1520158501098,749,q5316,c,21000
1520158538417,750,q3953,c,27000
1520158607159,751,q5388,b,61000
1520158659403,752,q8515,c,24000
1520158754467,753,q1232,c,16000
1520158796619,754,q1121,b,18000
1520158831813,755,q1109,a,16000
1520158867894,756,q656,b,19000
1520158923259,757,q898,c,18000
1520158959251,758,q1233,a,18000
1520158990380,759,q993,c,19000
1520159085812,760,q1350,b,15000
1520159112741,761,q1125,c,18000
1520159143906,762,q670,a,18000
1520209670258,763,q6062,d,17000
1520209729145,764,q8661,d,49000
1520209768647,765,q4320,b,30000
1520209813928,766,q10180,d,22000
1520209864364,767,q3755,c,37000
1520209953772,768,q3689,d,62000
1520210049382,769,q4132,a,29000
1520210150236,770,q9396,a,71000
1520210226555,771,q5972,d,53000
1520210315407,772,q5331,c,48000
1520291754879,773,q6737,d,18000
1520291804858,774,q10303,b,38000
1520291865850,775,q5538,a,22000
1520292368087,776,q4030,c,23000
1520292492496,777,q5632,a,23000
1520292565989,778,q5569,b,36000
1520292617371,779,q6189,d,32000
1520292710892,780,q5740,d,37000
1520292775882,781,q4481,a,37000
1520292846230,782,q8569,c,57000
1520293192717,783,q1276,b,24000
1520293238238,784,q1296,c,20000
1520293269613,785,q679,b,17000
1520293313344,786,q798,b,18000
1520293370898,787,q755,a,16000
1520293454795,788,q243,c,19000
1520293521956,789,q1152,c,17000
1520293566382,790,q809,c,20000
1520293617452,791,q1012,c,19000
1520293705724,792,q586,b,20000
1520294198400,793,q543,b,18000
1520294234496,794,q940,b,19000
1520294305814,795,q495,c,28000
1520294348373,796,q511,c,18000
1520294422234,797,q204,a,23000
1520294473458,798,q406,a,20000
1520295012917,799,q1284,b,16000
1520295456885,800,q909,a,19000
1520295572273,801,q471,a,24000
1520295648119,802,q1214,b,17000
1520379780910,803,q3767,c,55000
1520379838532,804,q6497,b,47000
1520379952655,805,q5103,b,32000
1520379993472,806,q8737,d,24000
1520380099776,807,q5416,b,89000
1520380154193,808,q5594,d,9000
1520380218719,809,q4559,d,51000
1520380264094,810,q9108,d,23000
1520380336702,811,q6745,c,61000
1520380396825,812,q4282,b,48000
1520466670495,813,q5206,a,52000
1520466750926,814,q9939,d,27000
1520466807976,815,q4431,b,19000
1520466842612,816,q4490,c,16000
1520467023843,817,q4553,b,19000
1520467078296,818,q9056,a,24000
