timestamp,solving_id,question_id,user_answer,elapsed_time
1535084666604,140,q11012,c,22000
1535084702660,141,q194,d,21000
1535167337680,142,q8206,c,22000
1535167376288,143,q8398,c,13000
1535167413493,144,q6116,a,26000
1535167477975,145,q4507,d,28000
1535167825924,145,q4507,b,15000
1535167869511,146,q6338,b,11000
1535167935787,147,q9701,b,47000
1535167995895,148,q4476,b,32000
1535168311554,149,q6390,b,5000
1535168333982,150,q4476,c,14000
1535168392363,151,q5678,d,32000
1535168462038,152,q5682,c,15000
1535168516765,153,q8871,b,28000
1535168578897,154,q4210,a,24000
1535168641173,155,q4492,c,36000
1535168689037,156,q5667,b,26000
1535168743005,157,q9436,c,32000
1535168743092,157,q9436,c,32000
1535168812129,158,q4132,a,44000
1535168852627,159,q6321,b,19000
1535168891418,160,q4753,a,14000
1535168891465,160,q4753,a,14000
1535168930644,161,q9932,d,26000
1535168930679,161,q9932,d,26000
1535168995370,162,q9643,b,48000
1535169061338,163,q4519,c,38000
1535169103301,164,q4217,b,19000
1535169145260,165,q8583,b,29000
1535169169960,166,q5839,c,11000
1535169200865,167,q4320,b,18000
1535169279382,168,q5049,a,38000
1535169279446,168,q5049,a,38000
1535169343286,169,q9138,b,35000
1535169377582,170,q5475,a,21000
1535169415483,171,q3794,c,18000
1535169415499,171,q3794,c,18000
1535169443434,172,q6741,b,15000
1535169490842,173,q8581,d,28000
1535169490938,173,q8581,d,28000
1535169524176,174,q5533,a,13000
1535169762799,175,q4472,c,8000
1535169787703,176,q4210,d,8000
1535169858302,177,q5318,d,13000
1535169878578,178,q4239,c,11000
1535169917428,179,q10241,b,31000
1535169976834,180,q5433,b,33000
1535170016101,181,q8700,a,28000
1535170045948,182,q5152,a,9000
1535170176745,183,q838,c,17000
1535170200740,184,q11262,a,16000
1535170230837,185,q641,c,18000
1535170262371,186,q1304,a,15000
1535170311959,187,q1126,c,26000
1535170359591,188,q11259,b,21000
1535170391867,189,q1182,a,17000
1535170422302,190,q1331,b,19000
1535170466904,191,q925,c,17000
1535170505428,192,q1050,a,14000
1535170582412,193,q603,c,23000
1535250868409,194,q9815,a,12000
1535250906925,195,q4615,c,26000
1535250948923,196,q4904,a,23000
1535250968764,197,q4360,d,14000
1535250992259,198,q10057,d,17000
1535251032316,199,q5664,c,18000
1535251051901,200,q5329,b,15000
1535251079102,201,q5311,d,14000
1535251109500,202,q10191,b,10000
1535251150715,203,q4561,d,17000
1535251198320,204,q3939,c,17000
1535251244896,205,q6352,a,18000
1535251294662,206,q8791,a,15000
1535251331651,207,q5454,c,22000
1535251367852,208,q4755,b,20000
1535251367888,208,q4755,b,20000
1535251637971,208,q4755,d,11000
1535251676355,209,q5390,c,26000
1535251728366,210,q10154,b,20000
1535251753486,211,q10048,a,11000
1535251783851,212,q8438,b,13000
1535251827828,213,q6060,c,18000
1535251857634,214,q9843,c,14000
1535251907546,215,q5395,c,26000
1535251981491,216,q6183,d,18000
1535252022924,217,q4385,a,19000
1535252067873,218,q9170,b,23000
1535252109076,219,q4849,b,26000
1535252149893,220,q5043,d,20000
1535252177081,221,q5345,c,8000
1535252224344,222,q8509,c,29000
1535252272370,223,q5575,a,18000
1535252398249,224,q288,a,15000
1535252420229,225,q628,a,15000
1535252446049,226,q442,b,16000
1535252484811,227,q1254,b,16000
1535252533070,228,q515,c,39000
1535252674096,229,q1537,d,25000
1535252674123,229,q1536,a,25000
1535252674124,229,q1538,d,25000
1535252815483,230,q1726,a,30667
1535252815486,230,q1727,a,30667
1535252815512,230,q1725,d,30667
1535252913172,231,q1843,b,26000
1535252913199,231,q1842,b,26000
1535252913204,231,q1844,d,26000
1535253166720,232,q3030,a,23333
1535253166769,232,q3031,a,23333
1535253166771,232,q3032,b,23333
1535253262736,233,q3160,a,26000
1535253262740,233,q3161,c,26000
1535253262892,233,q3159,d,26000
1535253386346,234,q3363,a,23667
1535253386391,234,q3364,c,23667
1535253386393,234,q3365,b,23667
1535331104690,235,q4499,d,16000
1535331155181,236,q4900,a,21000
1535331194705,237,q9970,b,15000
1535331241840,238,q3808,b,24000
1535331281153,239,q6255,b,19000
1535331332859,240,q5422,c,17000
1535331372666,241,q9450,d,23000
1535331423011,242,q4790,b,10000
1535331458515,243,q5405,d,22000
1535331520339,244,q4591,b,35000
1535331583556,245,q9508,b,23000
1535331617964,246,q6523,d,12000
1535331669366,247,q4297,c,24000
1535331708027,248,q4491,d,10000
1535331726198,249,q8762,d,5000
1535331770727,250,q5287,b,31000
1535332062125,250,q5287,c,5000
1535332073104,251,q4516,c,4000
1535332101176,252,q3935,d,20000
1535332167637,253,q4199,b,29000
1535332209703,254,q9729,a,27000
1535332209706,254,q9729,a,27000
1535332237099,255,q5406,a,14000
1535332293516,256,q4821,d,26000
1535332341077,257,q4901,a,31000
1535332374001,258,q9490,b,22000
1535332399244,259,q3761,c,9000
1535332427641,260,q3985,b,15000
1535332484312,261,q4374,a,31000
1535332533179,262,q10290,d,22000
1535332571158,263,q5285,b,20000
1535332612358,264,q3789,a,21000
1535332650513,265,q5639,b,24000
1535332695539,266,q9082,d,12000
1535332849300,267,q1361,b,38000
1535332882914,268,q770,c,16000
1535332919388,269,q1125,c,20000
1535332961907,270,q371,b,19000
1535333002658,271,q423,a,16000
1535333211310,271,q423,b,15000
1535333236486,272,q1361,c,17000
1535333260575,273,q1225,a,16000
1535333297629,274,q873,b,17000
1535333341765,275,q459,a,16000
1535333382976,276,q457,c,33000
1535333412957,277,q529,b,16000
1535446984158,278,q4533,c,15000
1535447029936,279,q5573,d,22000
1535447068074,280,q5323,b,25000
1535447115553,281,q8620,d,25000
1535447162493,282,q4036,d,13000
1535447203300,283,q6253,c,24000
1535447243607,284,q5242,a,26000
1535447310508,285,q9861,d,37000
1535447357811,286,q6021,a,18000
1535447394580,287,q3931,c,20000
1535447428654,288,q4833,d,15000
1535447461986,289,q9119,b,14000
1535447498302,290,q6497,a,16000
1535447548029,291,q5747,d,15000
1535447589282,292,q6494,d,14000
1535447689171,293,q9187,d,15000
1535447731693,294,q5389,c,12000
1535447753009,295,q6517,c,9000
1535447773247,296,q3762,d,10000
1535447773361,296,q3762,d,10000
1535447798229,297,q10220,b,9000
1535447843777,298,q6186,c,25000
1535447912153,299,q4381,b,32000
1535447951186,300,q4551,b,23000
1535447997084,301,q10270,c,23000
1535448059902,302,q3721,a,34000
1535448105194,303,q6366,d,27000
1535448141299,304,q5168,c,10000
1535448188397,305,q10156,d,29000
1535448234639,306,q6196,a,28000
1535448284703,307,q4278,a,29000
1535448405927,308,q706,b,17000
1535448447872,309,q1117,a,20000
1535448702909,309,q1117,b,16000
1535448724195,310,q919,a,16000
1535448753058,311,q251,c,19000
1535448820128,312,q873,a,0
1535448854749,313,q251,b,18000
1535448882095,314,q237,a,19000
1535449094093,315,q457,a,15000
1535449144013,316,q237,c,40000
1535449185736,317,q439,c,17000
1535449234169,318,q294,c,19000
1535449278350,319,q1138,c,17000
1535449301959,320,q1176,b,17000
1535449346976,321,q926,a,21000
1535449374403,322,q997,b,17000
1535507199320,323,q6074,c,18000
1535507245262,324,q8505,a,12000
1535507304721,325,q4543,c,15000
1535507634521,326,q6321,b,36000
1535507670591,327,q4543,a,12000
1535507707381,328,q3768,a,10000
1535507754107,329,q5401,d,27000
1535507821448,330,q10265,d,42000
1535507854343,331,q6210,a,13000
1535507884044,332,q3788,d,15000
1535507915634,333,q6139,b,18000
1535507959362,334,q9675,d,24000
1535508015688,335,q5652,d,21000
1535508230245,336,q6183,b,17000
1535508260319,337,q5652,c,15000
1535508306741,338,q6177,c,21000
1535508378115,339,q4284,b,29000
1535508411704,340,q9496,b,22000
1535508457689,341,q3923,a,23000
1535508494615,342,q5571,c,23000
1535508529307,343,q4726,b,17000
1535508573613,344,q10317,b,31000
1535508617717,345,q4521,a,19000
1535508656244,346,q5065,d,19000
1535508705813,347,q5755,b,21000
1535508747715,348,q9533,b,27000
1535508791633,349,q5231,a,13000
1535508843044,350,q5785,b,32000
1535508877032,351,q3929,d,19000
1535508919384,352,q10231,b,21000
1535508983171,353,q5289,c,26000
1535509053281,354,q5982,a,12000
1535509078554,355,q4535,c,11000
1535509099200,356,q9808,a,10000
1535509324481,357,q1732,b,34000
1535509324512,357,q1733,c,34000
1535509324568,357,q1731,b,34000
1535509452789,358,q2251,a,28667
1535509452791,358,q2252,c,28667
1535509452795,358,q2250,b,28667
1535509593623,359,q1609,a,27333
1535509593628,359,q1610,c,27333
1535509593717,359,q1608,b,27333
1535594863080,360,q4215,c,34000
1535594984822,361,q4015,c,9000
1535595010780,362,q5257,c,12000
1535595317545,363,q6074,a,30000
1535595366576,364,q5257,b,26000
1535595423916,365,q9951,a,21000
1535595478278,366,q6394,c,28000
1535595502324,367,q6144,b,10000
1535595524515,368,q5400,d,6000
1535595548934,369,q9813,a,11000
1535595583842,370,q6261,b,21000
1535595629477,371,q4903,c,9000
1535595674230,372,q3659,c,32000
1535595894333,372,q3659,b,21000
1535595933964,373,q5043,b,18000
1535595976825,374,q10190,a,25000
1535596017482,375,q3997,c,19000
1535596046980,376,q3983,c,12000
1535596083254,377,q5233,a,23000
1535596129210,378,q9018,c,26000
1535596157065,379,q3847,a,8000
1535596189306,380,q4760,a,16000
1535596252968,381,q5327,d,37000
1535596290058,382,q8522,a,16000
1535596314806,383,q8482,a,14000
1535596493040,384,q4163,d,9000
1535596535319,385,q4778,b,26000
1535596591264,386,q4848,a,34000
1535596621451,387,q6333,b,10000
1535596850587,388,q5065,b,6000
1535596865174,389,q4519,a,2000
1535596903301,390,q6014,a,27000
1535597023022,391,q4262,a,7000
1535597068819,392,q9032,c,24000
1535597102748,393,q6357,c,18000
1535597138293,394,q4205,b,9000
1535597219718,395,q809,c,35000
1535597254917,396,q1211,c,20000
1535597304055,397,q1199,a,24000
1535597341599,398,q1077,c,17000
1535597500200,399,q294,a,28000
1535597534579,400,q1117,b,16000
1535597559292,401,q902,a,16000
1535597598468,402,q979,b,29000
1535597637979,403,q1274,b,17000
1535597694070,404,q715,c,33000
1535597735389,405,q698,b,18000
1535597798497,406,q440,a,38000
1535685964506,407,q5694,c,29000
1535686018569,408,q9937,a,19000
1535686044873,409,q5248,a,14000
1535686116810,410,q4333,b,39000
1535686159101,411,q5501,a,16000
1535686200058,412,q9481,b,25000
1535686254730,413,q6187,b,23000
1535686296519,414,q3942,a,19000
1535686338175,415,q3688,a,33000
1535686568011,416,q5771,b,16000
1535686586758,417,q3688,d,8000
1535686606408,418,q9571,a,6000
1535686630417,419,q5953,c,9000
1535686670828,420,q9578,d,22000
1535686708147,421,q4027,a,17000
1535686746582,422,q9711,d,15000
1535686797383,423,q4515,b,25000
1535686840154,424,q5656,c,26000
1535686859100,425,q6466,a,7000
1535686925665,426,q9003,b,19000
1535686981302,427,q3910,b,25000
1535687020507,428,q5765,a,6000
1535687039241,429,q6216,c,9000
1535687068382,430,q8635,b,18000
1535687116086,431,q5060,d,11000
1535687175961,432,q4200,d,38000
1535687218134,433,q4987,d,11000
1535687244265,434,q8619,a,17000
1535687311314,435,q5687,c,49000
1535687360130,436,q5776,a,18000
1535687394040,437,q4483,c,11000
1535687638491,438,q6494,c,9000
1535687649301,439,q4483,d,6000
1535687690230,440,q4095,c,29000
1535687791544,441,q1296,c,18000
1535687832551,442,q235,b,22000
1535687903980,443,q277,b,56000
1535687941477,443,q277,c,0
1535687963952,444,q440,b,16000
1535687990132,445,q1370,c,15000
1535688049477,446,q587,c,35000
1535688090214,447,q1374,c,18000
1535688132470,448,q216,c,18000
1535688157554,449,q689,a,19000
1535688193950,450,q1187,a,19000
1535688241987,451,q584,c,24000
1535688291896,452,q1201,c,18000
1535776333149,453,q6938,a,23500
1535776333164,453,q6937,d,23500
1535776333179,453,q6939,d,23500
1535776333203,453,q6940,b,23500
1535776498064,454,q6833,c,21250
1535776498080,454,q6835,d,21250
1535776498085,454,q6834,b,21250
1535776498097,454,q6836,c,21250
1535776658160,455,q6692,b,32000
1535776658207,455,q6690,d,32000
1535776658232,455,q6689,a,32000
1535776658307,455,q6691,a,32000
1535777002839,456,q6835,b,13750
1535777002857,456,q6833,c,13750
1535777002895,456,q6836,c,13750
1535777002924,456,q6834,d,13750
1535777235527,457,q1446,c,24000
1535777235543,457,q1447,a,24000
1535777235650,457,q1448,d,24000
1535777338315,458,q1477,b,27000
1535777338341,458,q1476,b,27000
1535777338347,458,q1478,b,27000
1535777465506,459,q1861,a,25667
1535777465519,459,q1862,b,25667
1535777465520,459,q1860,a,25667
1535777589578,460,q4497,b,19000
1535777617674,461,q5487,b,13000
1535777644183,462,q5340,d,13000
1535777686309,463,q10094,d,27000
1535777750303,464,q9598,d,34000
1535777821314,465,q3967,d,17000
1535777867886,466,q4478,a,33000
1535777891967,467,q10221,d,14000
1535777915360,468,q6175,c,13000
1535777954219,469,q6547,d,24000
1535777995607,470,q4267,c,6000
1535778016028,471,q9410,c,9000
1535778061829,472,q5075,c,8000
1535778129348,473,q4031,a,40000
1535778158461,474,q4827,a,13000
1535778199144,475,q10202,c,12000
1535778225903,476,q4172,d,18000
1535778284860,477,q6733,d,27000
1535778332848,478,q5693,c,17000
1535778379136,479,q8590,c,23000
1535778478970,480,q8114,b,31000
1535778518083,481,q8126,c,30000
1535778564858,482,q10991,c,22000
1535778610070,483,q134,b,22000
1535778649439,484,q8142,c,21000
1535778809540,485,q816,b,16000
1535778846215,486,q1151,a,15000
1535778877238,487,q205,a,16000
1535778923843,488,q527,a,18000
1535778978066,489,q1177,a,15000
1535789093136,490,q7619,d,41800
1535789093147,490,q7618,b,41800
1535789093148,490,q7620,c,41800
1535789093191,490,q7622,d,41800
1535789093194,490,q7621,d,41800
1535789392329,491,q7877,d,39000
1535789392331,491,q7880,d,39000
1535789392332,491,q7878,a,39000
1535789392342,491,q7876,c,39000
1535789392377,491,q7879,b,39000
1535789726144,492,q7889,d,47400
1535789726167,492,q7888,b,47400
1535789726208,492,q7886,c,47400
1535789726243,492,q7887,d,47400
1535789726659,492,q7890,b,47400
1535790046099,493,q7053,d,45800
1535790046122,493,q7052,a,45800
1535790046129,493,q7051,d,45800
1535790046161,493,q7049,a,45800
1535790046235,493,q7050,a,45800
1535870587303,494,q10893,c,16500
1535870587304,494,q10892,a,16500
1535870587334,494,q10894,d,16500
1535870587403,494,q10895,d,16500
1535870747889,495,q6560,c,29000
1535870747910,495,q6557,d,29000
1535870747911,495,q6558,b,29000
1535870747941,495,q6559,c,29000
1535870924029,496,q6852,c,34250
1535870924043,496,q6851,a,34250
1535870924065,496,q6850,a,34250
1535870924157,496,q6849,b,34250
1535871252076,496,q6849,b,10750
1535871252117,496,q6850,b,10750
1535871252125,496,q6851,c,10750
1535871252128,496,q6852,c,10750
1535871377026,497,q5423,c,9000
1535871403287,498,q6423,c,14000
1535871450331,499,q5407,c,33000
1535871491898,500,q9997,c,15000
1535871549440,501,q6528,d,28000
1535871718914,502,q2029,c,28667
1535871718915,502,q2030,d,28667
1535871718974,502,q2028,a,28667
1535871867564,503,q2555,b,28333
1535871867579,503,q2553,b,28333
1535871867580,503,q2554,a,28333
1535872065028,504,q2800,b,21667
1535872065073,504,q2801,c,21667
1535872065079,504,q2799,c,21667
1535872192589,505,q3200,c,30333
1535872192623,505,q3199,a,30333
1535872192638,505,q3198,d,30333
1535931069227,506,q6887,d,25500
1535931069237,506,q6888,b,25500
1535931069242,506,q6885,d,25500
1535931069254,506,q6886,b,25500
1535931241999,507,q10857,c,28750
1535931242000,507,q10856,d,28750
1535931242001,507,q10859,c,28750
1535931242010,507,q10858,d,28750
1535931392846,508,q6802,b,25000
1535931392846,508,q6803,a,25000
1535931392884,508,q6801,c,25000
1535931392939,508,q6804,c,25000
1535931550942,509,q6782,a,23250
1535931550974,509,q6784,a,23250
1535931551033,509,q6783,c,23250
1535931551040,509,q6781,d,23250
1535931728625,510,q6684,a,28000
1535931728639,510,q6683,d,28000
1535931728645,510,q6682,a,28000
1535931728651,510,q6681,b,28000
1535931844448,511,q4597,b,43000
1535931878664,512,q6525,c,12000
1535931914771,513,q9810,a,14000
1535931933542,514,q6348,d,10000
1535932236283,515,q5953,b,19000
1535932267225,516,q6348,d,11000
1535932492934,517,q4559,d,26000
1535932568991,518,q4511,c,22000
1535932750491,519,q4755,d,6000
1535932765484,520,q4511,b,10000
1535932823133,521,q8562,d,24000
1535932882705,522,q6057,c,34000
1535932913026,523,q5234,d,15000
1535932947860,524,q4458,d,17000
1535933000293,525,q10096,a,30000
1535933049267,526,q6189,a,25000
1535933081427,527,q5040,d,16000
1535933128178,528,q3665,b,23000
1535933157205,529,q9781,d,7000
1535933180927,530,q6521,b,16000
1535933221018,531,q4553,d,26000
1535933288226,532,q4002,d,29000
1535933363918,533,q10167,b,43000
1535933449114,534,q4037,a,27000
1535933598156,535,q2655,a,24667
1535933598196,535,q2656,b,24667
1535933598203,535,q2657,a,24667
1535933695509,536,q2842,c,28667
1535933695514,536,q2843,a,28667
1535933695558,536,q2841,b,28667
1535933859175,537,q3596,d,28667
1535933859176,537,q3595,c,28667
1535933859273,537,q3594,a,28667
1535933998202,538,q2931,a,25333
1535933998214,538,q2933,d,25333
1535933998242,538,q2932,b,25333
1535934134440,539,q3268,d,25667
1535934134447,539,q3267,c,25667
1535934134461,539,q3269,d,25667
1535934235629,540,q2823,c,28000
1535934235671,540,q2825,b,28000
1535934235697,540,q2824,d,28000
1535934359340,541,q11277,d,22333
1535934359342,541,q11276,b,22333
1535934359373,541,q11275,c,22333
1535935370798,542,q4037,b,8000
1535935389121,543,q10167,a,10000
1535935415307,544,q8562,a,9000
1535935422321,545,q4559,b,3000
1535935432634,546,q6348,d,7000
1535935467867,547,q5953,a,7000
1535935491859,548,q4597,a,12000
1535935525842,549,q9997,d,27000
1535935542490,550,q5423,d,4000
1535935577479,551,q8590,a,29000
1535935606432,552,q5693,c,20000
1535935626870,553,q4031,b,7000
1535935653192,554,q5075,b,21000
1535935692183,555,q9410,c,7000
1535935734327,556,q6175,d,17000
1535935801536,557,q9598,d,47000
1535935846894,558,q10094,d,23000
1535935888706,559,q4497,b,23000
1535935912507,560,q5776,c,15000
1535935940917,561,q5687,d,21000
1535935987880,562,q8619,b,16000
1535936039965,563,q4200,b,41000
1535936078447,564,q5060,d,29000
1535936106535,565,q8635,a,20000
1535936159288,566,q3910,c,43000
1535936205020,567,q9003,b,23000
1535936240299,568,q9711,d,21000
1535936261540,569,q9571,d,11000
1535936299965,570,q6187,b,30000
1535936350508,571,q9481,c,26000
1535936382787,572,q5501,b,15000
1535936404711,573,q9937,d,13000
1535936441814,574,q5694,b,31000
1535936489085,575,q6357,a,20000
1535936498210,576,q6333,b,5000
1535936577886,577,q4848,c,46000
1535936661833,578,q4778,d,63000
1535936721390,579,q4163,d,45000
1535936794771,580,q5327,c,54000
1535936827159,581,q10190,b,5000
1535936850043,582,q3659,d,18000
1536057296260,583,q6261,a,18000
1536057317546,584,q9951,c,15000
1536057345242,585,q5257,c,13000
1536057392659,586,q9808,b,29000
1536057405561,587,q5571,b,6000
1536057415293,588,q6177,d,6000
1536057436005,589,q9675,d,16000
1536057488363,590,q10265,a,31000
1536057510617,591,q6321,d,9000
1536057553066,592,q6186,c,31000
1536057594442,593,q9187,d,17000
1536057658683,594,q6497,a,27000
1536057694281,595,q8620,c,22000
1536057719060,596,q9082,b,16000
1536057748561,597,q3985,b,12000
1536057793727,598,q3935,d,25000
1536057841757,599,q6523,b,33000
1536057868219,600,q9508,c,16000
1536057890746,601,q6255,b,7000
1536057911269,602,q3808,d,15000
1536057943315,603,q9970,a,27000
1536057971053,604,q8509,a,16000
1536057990920,605,q4849,a,9000
1536058018271,606,q9843,c,14000
1536058063020,607,q5454,b,30000
1536058089873,608,q10191,c,11000
1536058123754,609,q10057,c,27000
1536058161471,610,q4904,c,30000
1536058228435,611,q10241,b,27000
1536058280861,612,q9643,c,42000
1536058335539,613,q9932,c,32000
1536058363642,614,q8871,d,12000
1536058404045,615,q5678,b,34000
1536058438186,616,q9701,a,19000
1536058452330,617,q4507,a,4000
1536058504153,618,q6142,b,28000
1536058546252,619,q9741,c,25000
1536058582940,620,q8844,b,22000
1536058624899,621,q4775,b,32000
1536058646075,622,q8491,d,12000
1536058672518,623,q8631,a,16000
1536058697911,624,q3909,b,20000
1536058736388,625,q6168,c,22000
1536058766665,626,q9541,b,22000
1536058800366,627,q6496,d,21000
1536058843995,628,q10079,c,25000
1536058867318,629,q5223,d,15000
1536058903046,630,q6188,d,20000
1536058930164,631,q4894,c,12000
1536058964406,632,q4771,d,27000
1536059009292,633,q3928,d,23000
1536059034894,634,q6740,c,13000
1536059084039,635,q3774,c,35000
1536059137754,636,q5758,a,21000
1536059220107,637,q4555,b,28000
1536059242236,638,q4178,c,11000
1536059258748,639,q6243,a,9000
1536059293558,640,q6442,b,19000
1536059353452,641,q5264,a,10000
1536069698432,642,q3385,c,19333
1536069698449,642,q3386,c,19333
1536069698462,642,q3384,a,19333
1536069808575,643,q2983,a,21667
1536069808611,643,q2984,b,21667
1536069808664,643,q2982,c,21667
1536069892975,644,q2880,d,23667
1536069892978,644,q2881,a,23667
1536069892994,644,q2882,b,23667
1536070003111,645,q3061,b,29667
1536070003137,645,q3060,d,29667
1536070003171,645,q3062,c,29667
1536070147228,646,q3005,a,28333
1536070147239,646,q3003,c,28333
1536070147240,646,q3004,c,28333
1536070317164,647,q1753,a,27333
1536070317177,647,q1752,b,27333
1536070317185,647,q1754,b,27333
1536070424951,648,q2225,c,23333
1536070424970,648,q2223,d,23333
1536070425060,648,q2224,b,23333
1536070575333,649,q1678,a,38000
1536070575411,649,q1679,d,38000
1536070575521,649,q1677,b,38000
1536070690703,650,q2416,a,22333
1536070690747,650,q2415,a,22333
1536070690749,650,q2417,d,22333
